Soil Moisture,Temperature,Fertilizer Use,Rainfall,pH Level,CO2 Emissions,N2O Emissions,Crop Type_Rice,Crop Type_Soybean,Crop Type_Wheat,Soil Type_Loam,Soil Type_Sand
19.33199698988413,11.739796184907725,29.399809432670754,22.63102218289773,8.434186179188902,461.0679376136859,272.89829051130175,1,0,0,1,0
11.284482243470409,13.840788009831666,174.6906267132681,289.94372771010086,5.505705650672842,979.2238907089938,338.0374234051458,0,0,1,1,0
24.22706928384669,29.110002784732654,42.4261151732676,1.153942734148239,7.878545948795088,537.4255609373371,335.4473959412259,0,0,0,0,0
32.15168531688097,28.09988460361845,58.80597411092854,282.34783514072234,8.080032871558897,34.21641513270623,369.12248911494345,0,1,0,1,0
40.855297221432814,24.125444222652764,141.31801178052447,170.47505756663145,6.263598661761801,502.04999297609044,208.68689980399736,0,1,0,0,0
52.497966525160265,21.70566010231581,136.71006341152145,77.4810445976569,7.903322608478375,445.27137363476345,380.0130624803278,0,1,0,0,1
19.81228583530828,32.20814536756555,160.08000425676573,191.3183309005793,5.616147959860425,292.1040005214629,236.44722654162808,0,0,0,0,0
16.277489494923856,29.167445595837062,36.773328289588214,201.86914060514306,8.059644509381545,317.3534505786603,161.45943498546612,0,0,1,1,0
58.173997373716375,30.29855628254513,70.45597866284066,219.09949346333045,7.043865263526805,930.8253960228302,160.97757341469799,0,1,0,1,0
15.402227968820355,30.331557533766357,25.176647791252215,4.9313263160176035,5.277488805340884,133.59693817300987,87.83557647157319,1,0,0,0,0
33.924553505359455,26.06792886863895,108.20782943372085,294.83472113529723,7.646188268333358,764.0371415524689,360.2882257089958,1,0,0,0,1
39.27818643966509,21.450365607898647,58.51411850774024,185.37388040240097,8.154769325600014,902.4197237051229,78.81367104547743,1,0,0,0,0
37.068721045371916,31.61694381464126,137.78712820171256,113.26085936700414,6.7817190814230806,259.484213023789,318.10639364617117,1,0,0,1,0
14.30160785164716,33.150185440081266,0.06887359690821437,171.19511503284087,7.541491758708473,66.81461447542225,332.68066935062933,1,0,0,0,1
12.851345700180968,10.595151081458575,11.93659969191585,53.52654679483342,7.679189567486709,307.14619730780856,143.31745663023565,0,0,0,0,0
15.274171373051784,11.288871831656282,86.51206010386868,74.17996523108565,7.649617534459596,432.8813121797606,244.3146686275679,0,0,1,0,0
39.27938419363063,33.96858242271093,191.6368311951137,25.73385091110073,6.3176856580420235,951.4242782820911,335.4613891165504,0,0,0,0,0
37.21724438171606,16.92901534610487,178.17027747183658,263.77009416880526,7.459770454537611,430.14079011067685,0.08757464330250153,1,0,0,1,0
21.687039601837213,31.834235991235467,198.80180561239663,75.4800345385849,6.6941221688947135,92.05685058241365,137.36995702074756,1,0,0,1,0
41.888707092279574,19.719877974035064,83.36604497280898,221.91314098414858,6.158638746695145,146.88867623215717,189.8189553807672,0,1,0,1,0
51.00337510278247,12.97750144023389,9.31369725475031,82.25960484396454,5.163250486056068,352.73280832496914,465.4265245869217,0,1,0,0,1
12.078947992329688,12.011080005233357,61.19122840395248,43.796594847310885,8.136152569900835,184.18782571968316,232.11839220363717,0,0,1,0,1
34.906497177402116,13.912697477011413,135.1541704347903,32.44034118438523,6.1596453709912655,60.56723559867916,253.49153023881465,0,0,1,0,1
44.465520605134515,16.24732987168412,27.032761953483053,258.0733052171607,5.458262034617567,175.25986142017013,332.06155831056356,0,0,1,1,0
22.615596353484356,22.212958848270656,59.99443575200021,35.921035424830784,5.469183024092109,105.49078782538068,225.7440055757775,0,0,0,0,1
25.388545264657456,27.53744751414459,11.233232908971736,26.144754898235732,5.468353051464238,202.69829390013493,216.19228478939928,0,1,0,0,1
40.68189514946919,34.659964412132496,94.99340767804685,2.8064356665870704,4.5098941741485525,996.454312656893,487.1892945117065,0,0,1,0,0
54.89676467218685,21.037668582229276,41.78413553901758,109.93201480828077,6.252876597942636,445.40855812433176,406.1604788164805,0,1,0,1,0
50.49622101514497,22.954623558577744,18.24960537980047,282.80615716270984,8.062750348304927,658.5994664952881,350.8811829542041,0,1,0,0,0
39.156510954979176,23.04539253458139,82.2431618964958,272.59495772414584,4.600585673490878,165.28191467387566,240.26882995046955,0,1,0,1,0
46.51108588786246,23.485858887198404,70.24508087483099,34.51581172123882,8.326389907722998,849.2917031057655,173.15505544883203,0,1,0,1,0
28.241123510389933,22.943516427611556,107.50354738909846,3.7484176501274225,5.21649210343246,266.9061299921848,295.95092480860336,0,1,0,0,1
42.04827640493789,10.219368876547946,149.8077310627278,225.30225674216646,7.375497281769755,982.4905111584444,223.10582359434045,0,1,0,0,0
33.30907955637785,10.043120552746018,22.513747285301044,91.94318718919683,7.6413135621045285,836.7078294256365,233.29487711140428,0,0,0,0,0
19.496806822878046,12.441657953153072,158.2251180420017,250.40309392583407,7.440461968169644,950.8714451142151,110.80141558865664,1,0,0,0,1
45.08691369386286,12.538915085729471,5.257995975036023,64.6288316173272,5.856702424829701,668.3020279463249,395.6370823876289,0,1,0,0,0
37.8232318674411,27.622422723869903,88.62038049916956,147.66258019445283,7.315249265900716,658.0917889261954,395.53831293743417,0,0,0,0,0
27.93107909767957,15.122900812899994,117.4860573771764,9.883811613770455,6.3918968810166605,841.0971313786398,150.46143426975846,0,0,1,1,0
55.566959503931535,32.367852618890325,191.3997346279595,268.414448344681,5.108788570255521,715.3622590450489,144.56063682530745,0,0,0,0,0
11.046705891336664,33.21515823942549,114.78460537392994,53.392798644323804,5.303719097990082,606.1887418549045,139.02530529615697,0,0,0,0,0
25.7886575624748,34.39733344739747,31.749838654277717,88.4109098495005,4.604118089300156,358.2688302514292,81.32383159149515,0,0,0,1,0
12.844069888882327,33.4770326221755,103.50836106878182,143.9101189740772,5.82788147099214,222.86686315741622,429.11074223165275,0,1,0,0,1
48.32636581108136,16.797208047963117,79.15678943828324,81.38065272498822,7.411957980447728,782.2444792156641,132.7910111378511,0,0,1,1,0
45.10537270568963,22.744421117587812,95.87111352004874,12.049033806275977,8.376193138682865,386.04988469753465,349.3278418553889,0,0,0,0,1
26.567610936815854,14.386374254923524,39.41940293181745,8.725838936769993,5.034232781884794,61.20489283520747,49.83064609950816,0,0,1,0,1
43.78314511035365,30.15524137931083,100.16540846225436,286.56397884432283,5.9131234836750295,479.6220769609193,367.6908607347089,0,0,0,1,0
29.796861309797492,32.210792628602405,30.00795285817537,97.64889727469051,5.225994082927345,657.5116666145452,73.6530985578609,0,1,0,1,0
47.812689571121716,31.28222098243787,148.808616138174,100.3174782203608,7.543548685865005,23.038466542397163,79.40409102731854,0,0,0,0,1
32.70918313683531,20.834173717420875,118.78125204511957,276.8699909983077,8.178335188937922,705.1210760182588,415.7657692304288,0,0,0,1,0
30.61398639158328,28.966847117169525,15.705538318356659,250.84610394457707,4.9560055952904385,224.68301770073762,145.45966534155153,0,0,1,1,0
56.73649577441505,12.439479239406737,177.92289358579595,206.0824816034187,8.114346182274915,222.35724248798306,86.1931049772347,0,0,1,0,0
22.543954994535014,11.006119265481267,123.27592092312767,197.55172720148894,5.585971781169601,562.881508332206,268.4463701820403,0,0,1,1,0
16.02236699982827,28.83091035771902,63.22141102556629,240.32572086590034,5.392253844377882,337.29420917359465,37.42935132054254,1,0,0,1,0
39.227155662972905,20.633881858217094,9.128479905462061,50.66263497808108,4.72653759184443,450.5837375461088,355.2111990333102,0,0,1,0,0
58.466090614208944,34.88873161848923,126.4453391543266,199.28245722992173,4.821873111751895,513.0425491472017,420.67246903007106,0,0,0,0,1
28.891960686359333,12.43135539638831,74.68805226966737,29.519577679377708,4.776899050343336,921.0231713984698,124.20123988012982,1,0,0,0,1
13.101838181439076,31.39069203838084,181.52362097569753,37.9538198534021,6.2856488373887185,204.90056811538625,348.9993299819384,0,0,1,1,0
26.96526336547837,21.999576638224795,6.97556654283491,72.82683023205705,7.1345755528384505,464.3071272556125,26.896076898096254,0,1,0,1,0
35.29658271597792,30.678754887596927,7.820487068448667,212.94113521376238,5.23768295849414,785.9870711139048,239.0115391249148,0,0,1,0,1
18.096150331610687,30.42818205425362,189.8598573813871,267.76355821026726,5.370555407839745,205.16721056469478,475.9740177504828,0,1,0,1,0
42.9051109028246,32.899800034051935,192.97478913590126,207.23588621521998,5.191587436261813,82.38168794740419,269.0310752204881,1,0,0,0,1
59.88746945051003,17.44625028215257,5.54844535452772,124.9869080761144,7.726233463220874,17.7645057095569,205.39115447801743,0,1,0,0,1
32.58697379907219,33.74498383655008,143.2066469882655,154.09836562442646,5.048719562634114,103.73299867298202,2.9307760799464067,1,0,0,0,0
27.736427836510632,13.791674008940507,44.29897046576809,213.69773971442575,4.793620458096344,274.59053874088903,127.9623262098813,0,1,0,0,0
30.035208341723333,12.049219439837263,140.2785532572145,183.98456728626545,4.646867035783522,409.25644519902295,214.242073453351,0,0,1,1,0
15.757308919760057,20.79038793430873,173.74655933159673,158.84026030040965,4.66060140339659,593.7739100376069,188.71320909689797,1,0,0,1,0
54.16368007131119,30.708074216046064,20.16629577245508,71.03774369374051,6.686691286767584,200.09051059683392,219.47892504191813,0,0,0,0,1
30.7412827760676,21.83552826583614,47.7532833524084,185.08827707623416,4.87594093246501,269.69572644116204,11.824333760889537,0,0,0,1,0
29.363720571242066,30.732166938262854,4.8155336652989655,5.600452670491041,5.3897064237231,699.0804395995601,265.6212485986257,0,0,0,0,0
42.984513646523716,28.24217014485763,8.76596908888816,168.0161940044926,7.830707447606796,909.0079433630219,125.67312304390832,0,0,1,0,1
32.10167104655618,15.23570965347334,5.923571643554837,246.22352351788038,8.372431568096781,135.51474774097161,200.30032953117964,0,0,0,0,1
42.4116734403923,33.722040622486595,160.1364712852829,53.92516492619173,7.943431644890312,472.51512161656484,443.2081777304489,1,0,0,1,0
13.072314506539374,11.519529215735085,59.65853568615533,34.26312665823551,8.338410417505258,295.4178904105046,414.05362626351706,0,0,0,0,1
50.68616718611137,32.45699268859487,98.64228791439783,291.0705465583543,7.181805395211969,527.9702554880599,198.98363727024943,1,0,0,0,1
57.02519764397013,17.61108622475935,157.56885271940325,253.03900112259984,8.448865684690217,119.1311345343542,27.02922957752618,0,0,0,0,1
42.4382693079693,22.503702079109985,98.98873254134361,90.60034811401493,6.485375311069138,271.0390753108064,444.4495484163275,0,1,0,0,0
57.72829644294054,20.558796817518363,85.83921252491922,62.571828259065974,7.678753101182945,708.8617665950088,199.49598615135378,1,0,0,0,1
17.571615718498165,14.295863922922905,2.314641297891762,100.21180893047926,8.386651144056543,819.3099588284203,239.77354667808643,0,0,0,0,0
33.87080947401768,18.95367166004233,113.60790050735123,129.36749138733953,7.337164903313919,621.6454449928726,42.84759476420674,0,0,0,0,1
40.09033669727236,14.82336090731988,24.948615627417283,246.32487249160096,8.326879938442215,944.4589736818374,346.2706084979343,0,0,0,1,0
39.08683237105933,15.097161886513096,152.92964815820525,71.76111934690363,5.514578388697691,652.9005160296192,356.0604369412207,1,0,0,1,0
30.07308895445216,14.676420900659508,51.54754476300391,216.25351900708094,5.701101927340046,746.5930902714216,204.33369599529965,1,0,0,0,1
26.90422046831307,22.225434508664854,134.837482161731,278.7872944838681,6.088960532255924,357.4272060803814,444.4408681825662,0,0,0,1,0
16.34120112752094,29.94828418778289,129.24470556493588,113.85366288677618,6.358347028284301,169.86827470643473,24.317000369700082,0,1,0,0,0
29.58712252811391,24.224250844031026,123.33512058600402,7.8140743140639675,8.089618866277721,657.87730940157,153.7702597218953,1,0,0,0,1
18.13304075527426,32.33016471377105,53.390401507438526,248.28492668616417,8.051449819808482,919.0868652724433,103.42587320413938,1,0,0,0,0
46.71828382461092,25.913612214418105,53.417955435113626,212.5241555851049,7.131840653163522,981.9009995317001,348.9532841262099,0,1,0,0,1
20.4415467747295,27.23350289081511,172.60960868826598,44.720941151104384,5.429207124469091,450.04708834688466,102.33399250911435,0,0,1,0,0
12.928265264226692,26.69018074317508,2.5614665260853986,179.07166727140583,5.461509127373455,539.7068419606431,351.3626200767312,0,1,0,1,0
37.61830689086172,21.236479829593527,36.30452669079158,247.44493938624842,7.026973069748585,311.215055109619,398.2789765716521,0,0,0,0,0
39.76148663597008,27.23347055500207,122.03418352839701,54.309543545015806,6.513551918886506,672.5147910716051,391.61882574523725,1,0,0,0,0
53.59565306402528,11.74269366172403,163.40925088063395,66.87056199722166,5.534131237257187,765.2207814267301,14.026002598591214,1,0,0,1,0
38.849080620884095,31.496286797891578,71.66910173457173,60.534464301730715,5.172948875204699,41.1965410551024,465.2568319503592,1,0,0,1,0
27.274042686172287,29.445303586097936,130.68869172216003,299.25046600127666,7.3905018229354535,846.6288198946436,357.3181385582667,1,0,0,0,1
50.150594076316025,16.130748955791972,111.43128392404726,68.85648547036686,7.752926819468623,513.7983240821893,406.39376652841804,0,0,1,0,1
37.01394465937105,29.20081135635206,12.90802089640708,80.07551798450626,5.54521953081256,579.7149230327927,322.87280723575,1,0,0,0,0
13.964014231559588,10.316065035000463,124.35003938613562,14.377700641714942,6.1996900780903825,206.22613792923528,264.5615864037366,1,0,0,0,1
38.292528015662334,15.43116431202201,162.7806944544987,294.98353555659213,7.353976689863703,10.300491175534333,322.3389886626425,0,0,1,0,0
55.40092727108312,11.628430966772399,198.48966405988187,74.02624947395185,6.376886914991328,952.203316868541,180.06654343269406,0,0,0,0,1
29.815631274911027,29.505672915447366,5.928014530344572,217.5699480969187,8.34502828102972,928.4003994199124,228.90765093400105,0,0,0,1,0
24.816290094990002,28.89685377945968,132.0116345167736,7.910560002837331,5.0183968446031075,774.3401801397389,356.21529340349133,0,0,1,1,0
17.173472850901003,30.340900595045767,82.90991062959243,235.02089754764964,7.91739093768278,473.597330782769,333.8224678628743,0,0,0,1,0
17.572276096767865,10.112042333138222,1.9575777412410567,225.1831475218108,5.724293700867452,317.6210030357629,296.76679620623435,0,0,0,1,0
31.638574217090945,22.530818166960202,122.87218874170227,25.24584620937572,7.248187589473675,156.07810757284247,24.606947067872863,0,1,0,0,0
39.78399120807647,27.620904937933414,24.4854597111271,36.78055126831921,5.514780125508279,80.92040833897673,143.89708243897314,0,1,0,1,0
14.030770258480088,13.885028218475387,75.71337003782732,88.53278283714266,8.365878540202493,457.3050743676064,301.73395990684725,0,1,0,1,0
56.978429451258286,26.244768187815616,52.27341849768046,106.40037980898627,4.700537057256657,792.2472305854735,231.81049592138885,0,0,1,1,0
47.75668087225979,12.102752482742144,72.23268045421986,235.049915351887,6.554285387561414,725.9221978443647,169.04130959883628,1,0,0,1,0
39.331195914183134,14.53314640260783,98.53911630018992,18.356693786196708,8.142053106916473,755.9339876421105,358.5125853015789,0,0,1,0,1
51.42193354694954,21.894920374865023,71.8419064979029,195.07186801003797,6.379361829578078,118.65016168261222,193.51484931575862,0,0,1,0,0
14.009337840605664,26.33912881702755,110.54637411790785,68.56018273161015,7.861385034804737,862.7490955556545,454.20752216967463,0,0,1,0,0
33.841943886656225,13.646728173847402,47.72993804657075,114.74077253680498,8.299314546897673,803.9723692683538,265.84719742083075,0,0,1,0,1
41.50465634308317,14.630583270773448,127.07235348567632,0.6611855351053131,4.7713405146295305,94.08879330339315,241.75455408373685,0,1,0,0,1
51.43264530591446,15.111159176641575,170.75260082497067,87.33709316953627,6.455229238429878,356.53280886343066,168.59797348279727,0,0,1,0,0
49.17347800246338,15.96752011747446,44.81340938304248,51.401386974924016,7.245690203257715,375.2242031978635,67.1158365159189,0,1,0,0,0
23.85346248566998,15.663846213157282,101.5754431711245,151.1916477851745,7.828709960354557,735.1115933404055,4.803822782663003,1,0,0,0,1
57.04400847796021,19.87872771244092,129.73795690997773,47.45770091726038,5.152622585281656,860.4833999379175,338.4453794030118,0,0,0,1,0
16.21729207154352,26.34474127091807,112.92522624268322,250.74528546520793,6.767140270190808,375.7256380644279,32.6875261130134,0,1,0,0,0
53.75668093105761,20.95079457836174,73.12988923844519,264.8717040975764,5.151687122495916,130.83888418399658,162.51884667551118,0,0,1,0,1
58.547012480230926,29.399347718747205,128.43994160114966,253.58689441539508,7.5215872119366285,82.56168360196747,437.8175707616378,1,0,0,1,0
18.85767616113128,27.98171264871537,5.649241242015246,294.5408466067549,5.6385483488863395,638.8420786012923,239.0420106531035,0,0,1,1,0
46.10330321018927,13.163172851226893,73.9812463992866,274.39392241738636,5.575272085723973,497.9781452204346,441.6834544210124,1,0,0,0,1
12.014275938899923,11.221040583018599,106.52244292820063,83.93637376751546,7.579207330073553,902.0481911196993,30.759610954490867,0,0,0,0,0
30.271141256957748,31.948539099990153,4.122631767172935,94.33830685470294,7.868030071166308,953.5281094162182,421.69370214497593,1,0,0,0,0
35.8141649598837,11.995776664071835,101.52976593685996,159.79783887504885,5.873345304638848,898.0575793999318,465.74244884562415,1,0,0,1,0
39.0322612954817,13.708479517992828,130.85089215312567,115.48729325956934,6.5044100316931726,75.63358527192432,456.8118658469444,0,0,0,0,1
56.79686241242798,10.553331888952952,151.841539542609,290.9733076698318,7.273842210218925,284.263821023648,168.25982600708778,0,0,0,1,0
43.61253436470973,25.708409132466343,22.67481628188608,101.85933508477886,7.480680660581997,238.80741418200213,47.55723533659467,1,0,0,1,0
34.06389756096185,24.559264078958712,198.11297497833897,222.02471443656592,7.580472027721214,68.6631764243113,457.5363323816448,0,0,1,1,0
50.48375181329447,34.672591660881395,121.23354026701911,172.60851070786373,6.0615510218051725,918.2725389905189,78.67962948851243,0,1,0,0,1
57.526641047720446,32.1733099079293,72.63875852246599,286.9442108998234,6.645367444735232,894.7860575540733,273.00091045839025,0,0,1,0,0
11.103307434114543,20.271079437022742,49.81857089134276,223.35528558378772,4.9381884626290535,390.76716160310434,203.7273041644444,0,1,0,1,0
59.126063612801936,19.289646022813375,114.57937233668292,91.09375181474097,8.294206643878386,958.7099602745835,478.9274685635488,0,0,0,0,0
14.306606953184016,17.42130085699963,176.34232943331415,59.12050705728314,7.3056635338299545,563.3456288982742,207.97036492054943,0,0,1,0,0
50.71933896343807,13.810173000947035,104.11307922827295,256.38547559771837,6.00221042093372,434.03162032582975,185.15522929642069,0,0,0,0,1
24.016737627570624,13.452091415050226,132.29441112099204,273.3043316008147,6.058449399330723,549.6500213267329,293.4017434422077,1,0,0,0,0
16.608982887693585,13.307092700240135,71.53928790811204,249.32828353844872,4.861936326667493,422.0555650377943,263.87531750629086,1,0,0,0,0
31.992781985691746,12.852868929669464,77.63045761779452,221.23487067733643,6.327692668278049,291.88722681693537,226.06391143991556,0,0,1,1,0
42.19782897238068,16.012801060138422,57.235021154378394,96.51901237509523,7.192095787763004,181.10214288961845,251.29481061525865,0,0,0,0,1
29.04759225117375,17.66671575782791,141.12745887364795,151.61194142275795,8.31021816178229,460.62518317103616,49.22374055462453,0,0,1,0,1
12.728270414134947,34.03947427597289,71.83751068331301,274.71087671150116,7.090345538126518,530.7768136934184,467.4573955920198,0,0,1,1,0
39.97305698293583,24.461831275047142,38.14328080824785,40.469239545630764,7.1028458758962465,821.6217119968159,125.17937197775159,0,1,0,1,0
55.120163805533736,34.68989436283202,73.88011423324758,148.47576079055005,7.64565565955802,473.3785189310056,285.0685314833063,1,0,0,0,0
29.160768297362583,19.31167369564183,170.76544156655126,106.65280650839833,6.539220222848454,829.4117018756295,17.739167497335394,0,0,1,0,0
20.81663888154135,21.440665814736025,147.65040871538469,203.2468726178277,4.628555536352607,954.6522009719129,147.83468751682764,1,0,0,0,1
32.12886729664077,18.114466479131977,66.92816889271278,190.22094599598856,8.05942989936464,721.4875955473555,344.3508918474408,0,1,0,0,1
12.418135552439043,14.572191272413818,181.36179296734048,168.0172040757947,6.109885477937457,119.7144736006459,228.68191527049825,0,0,0,0,0
51.02437922401374,13.579117694439478,14.966527023493391,83.88468829945128,8.438658990520388,461.26531928734215,365.0832179079646,0,0,1,1,0
51.317040547509336,33.6269799451958,9.950758282728644,47.86507345435332,6.125511480541348,856.7097298716982,77.70606842548261,1,0,0,0,1
39.40002317148142,34.670267044968895,25.494070957048255,235.30150682316966,7.173338001155532,491.64200523250634,494.0345645770197,0,0,1,1,0
27.655144446919476,11.122737412718289,23.29095117172062,297.5247902979061,6.339494089108564,810.727688962406,222.86286840797848,0,0,0,0,0
49.989168222289166,13.758646868294164,17.566863002468104,50.72822062041483,5.429677866663128,775.8946230303216,269.3944885805772,0,0,1,0,1
37.73435123941836,20.588102307525567,132.26852239959848,22.737687184712875,8.223086071857251,159.8447780412261,128.791299617316,0,0,1,0,1
51.29661542750081,14.658336908610183,120.16847593108477,223.71925536406212,7.00876112125131,329.488285897733,169.57372997186133,1,0,0,0,0
41.57293962915103,19.097009840672083,129.52110211634295,103.15672682912735,6.3020868238673104,763.9110068607441,327.2940146844158,0,0,0,0,0
49.22027366063986,13.227408746490834,137.673210832406,63.90107456286521,5.0766699243477795,159.17794629306636,170.86343765250012,0,1,0,1,0
39.928149660887996,21.412793918044756,151.37595049613597,157.53769653394838,8.49642828664639,422.78970678069925,359.2739651147464,0,0,0,1,0
30.70705341078331,16.792365404231482,41.43538549728207,202.5643601510304,8.080582422473197,137.35638599367795,142.9294860423877,0,0,0,0,0
57.89729299630688,18.79762639396652,124.46070264695996,64.45471010895146,6.191140319372947,235.70408664942954,382.7294355975869,0,1,0,0,0
37.055691243942235,12.35781628656869,116.00973186727465,298.35107078870124,5.185829235814145,285.6210378453792,337.4813630354,0,0,1,0,0
40.25447592702692,20.703201267753542,188.73200516069474,98.46725529555765,4.618746419601544,530.2652216280474,106.05020672222842,1,0,0,0,1
21.024381970737462,34.581440274039245,46.473544847929716,94.4859068800995,5.107340642987554,911.9046163622728,25.016843468543325,0,0,1,0,0
41.28253947136382,18.22082617202976,11.74458687486628,126.90026078952656,6.637716563330846,385.55771055050013,465.1060373536698,0,0,1,0,1
38.58038247414719,31.910731871060875,130.69901394290864,223.50878709250955,7.763169382956595,849.9656477042837,117.59511635278203,0,1,0,0,0
19.241919897351245,31.07997854059213,148.03456804734236,261.97719272230665,5.954086822322633,695.1776811002072,288.5929366674485,0,1,0,0,1
12.979354867657186,33.80146045743027,56.63920116151013,97.19583318182688,6.235925059123844,780.45369207989,148.92659893299543,0,0,1,1,0
40.21796598573856,29.752737806677363,114.16968618793379,35.6242206298782,6.3930877118003595,762.206263888324,329.09939639608024,0,0,0,1,0
48.18461346751603,26.489920676470373,11.907213106830117,76.83924640555868,4.5703056319243505,302.1180191071403,350.6258140213792,1,0,0,0,1
36.17006854610041,31.41461110568644,192.0089682336578,25.283885363371983,5.208163965557676,236.2504741906667,37.153218079658714,0,0,0,1,0
21.338631265982286,11.891117016433741,21.984994659833724,189.10334754455002,6.503635158797583,977.5832368632142,25.00938161896149,0,0,1,1,0
43.326098834651745,21.570766429970195,13.51410723039914,222.20884973857343,5.617573753941832,737.8274418068827,495.37001146440775,0,0,1,0,1
14.005286330480113,34.73140596537647,8.822031898923811,128.77996252917313,6.593291782428195,365.7782781238602,384.0224462775982,1,0,0,0,0
32.09168524009773,29.240003782368305,85.45438130067053,285.8385144556918,4.932400339338198,554.3823239312328,130.79235642366783,0,0,0,0,0
18.168337919921008,34.05188445093057,19.431948691438006,218.25714717905038,7.711261133890925,775.8719206366704,245.68984119317093,0,0,1,0,1
19.22295255299417,29.490858903336978,148.92964819111506,113.89766131344223,7.634977790259873,55.768207562685525,478.9908302214079,0,0,1,1,0
20.114697457910182,31.872049186053605,179.77483212528114,30.66415723779563,7.179436176608629,99.03251633749521,271.93067412233916,0,1,0,0,0
29.335352852198895,27.663240807579776,52.04378646497141,148.11123147163204,6.625759441930672,25.079473841348012,209.645916539627,1,0,0,0,0
12.557510281019882,29.012550110430997,125.75462385027978,151.15066122011373,6.059534421828868,164.0669452096939,18.788799159657586,0,1,0,1,0
29.88967204645491,23.079450245987516,8.467689402363554,165.17609026208393,7.230613433024168,119.3544144928359,292.3909977088562,0,1,0,0,1
35.585372355735046,33.105942520353324,77.31289433855908,204.73484402416142,7.627276349454028,463.0529778017036,440.82725568864765,0,1,0,0,1
34.16471424831626,30.62597276558404,58.58842268554567,79.31481020353208,7.734369649615927,287.19947806846966,271.40648231622407,0,0,1,0,0
29.139205020152026,31.097124141640805,45.723819288071766,0.7453399108724001,5.890322923203399,45.58955169877843,390.8902444282564,0,0,0,0,1
51.957330403537625,26.825227524076308,128.9446979257398,243.85342194985833,5.275795153607649,449.4438186371894,442.9887078693032,0,1,0,1,0
17.266334621025205,17.614498677181224,26.045589271707257,247.06100823629868,5.867323841030858,578.5767586472282,203.65904155388532,0,0,0,0,1
35.284837189068696,10.890744884753483,172.1421046593977,273.4865300715546,4.530900700082641,370.23026686006943,205.79123265921356,0,0,1,0,1
13.102070847827715,33.39137823523861,132.96718127374695,290.7109919527494,6.192909327291772,260.3490258720892,460.6944203063317,0,1,0,0,1
13.557783943895487,24.65300872013742,142.14703573761162,47.7514328548166,5.593928329114647,390.45559013872287,170.30856433012286,0,0,1,0,1
38.69329248385482,17.453574278703506,187.06886173153364,106.16150163223985,7.660159699503421,519.8982099298862,330.7535283391156,0,1,0,1,0
38.30092124439105,13.728377696188446,188.47457430050295,255.40777023454237,7.199249359575845,436.0277481496611,309.9485581129045,0,1,0,0,1
53.90167564222285,30.738079137518866,110.33046476384716,280.19981702809093,4.603938150926134,93.2755138626874,242.58593425537006,0,0,1,0,0
37.89368378300366,30.91300486118947,99.0759634571961,4.358859886457511,5.0771475534205655,456.83825027473665,320.9902574498393,1,0,0,0,1
57.98955102024251,30.362699203263286,67.07632164538202,116.26019271866878,6.668765356212903,720.3332436333743,351.5704444209809,1,0,0,0,0
12.434742419996489,26.127067299169656,143.11432204049365,34.015768139965516,6.972389148718539,819.9970457079298,462.40550932709755,0,0,0,1,0
14.900384239037052,19.150384689796898,107.64177739596259,236.5374797871049,7.575518134569808,439.53839199806254,400.38174667713594,0,0,0,0,1
12.20329307851907,17.601757119506424,186.5750159480249,224.13912196067918,8.373142884075277,993.7931414415223,179.01630188510242,0,0,1,0,0
19.263842516677002,10.213869252954254,47.72518974252107,226.29081168102664,7.3076788917558915,842.85828108455,216.07075609609876,0,0,1,0,1
37.063505547083906,30.840188967206007,62.050537250098145,117.07055060008159,6.6795873277319515,215.38502117581837,451.827926494692,0,0,1,0,1
42.2786090713714,12.185817437341061,63.218089483993744,121.87427000206873,6.1577012092661345,456.77011275272093,135.4612256595666,1,0,0,0,0
12.279257897433439,25.768874951019193,161.1996909113414,78.55940081429486,7.452771856819456,295.46398044499534,162.42387749099706,1,0,0,1,0
57.298544492279966,22.60187367100221,19.808066368430467,108.26806134227648,8.239005587085813,550.2399016839665,344.5607563013832,0,1,0,1,0
52.10826883251905,23.16723397315878,91.12982419779594,294.92446269083564,6.191636969703074,224.11890891419495,55.38975620579784,0,1,0,1,0
24.830624107854657,33.16782113269433,85.51614739460946,13.970628374446402,6.8385310468630305,35.229300687180995,393.5994288609152,0,0,1,1,0
13.859376511323397,10.790375281781053,14.627924202751718,97.2022724828262,5.328137616871377,904.3818148388406,474.184275079874,0,0,1,1,0
18.494353660952864,29.334805615719308,82.15939970886943,236.9768883478797,7.9298676159488135,519.760741210881,321.57900438580816,0,0,0,1,0
16.34722068774863,11.301309959182678,102.67559665679626,114.70379457441038,7.354106937863188,914.9621778261504,36.11856094180116,1,0,0,0,1
16.164188964947343,10.95384014838443,13.020938500982648,284.9953250869545,5.918828958408855,118.15156329077413,119.26165434525466,0,0,1,0,1
35.9280844332867,20.745442453534547,101.97242568893347,99.64324129580737,7.9961907501863125,151.4825738632185,48.75465015340347,1,0,0,0,0
22.292372124670017,11.576879358574168,191.84758093668023,254.92750398573668,8.383388093883415,226.48406134515642,154.5488751921121,0,0,1,1,0
27.906985826457223,29.728598782322802,195.78286463230646,244.52845549487333,5.654080036850296,457.11895345510624,469.77504160128655,0,1,0,1,0
59.475266669216126,23.23907734120843,106.33595571796224,2.76228785177286,5.246518045292634,880.0020940438633,179.60324255564208,0,0,1,1,0
